uuid,start_frame,end_frame,Are_both_eyes_clearly_visible,Eyes_look_COMPLETELY_closed_due_to,Eyes_not_COMPLETELY_closed_then,Is_Camera_placement_valid?,Is_person_both_eyes_looks_COMPLETELY_closed_in_during_the_entire_alert_window?,Is_person_looking_outside_[INVALID_POSE]_or_upside?,Is_person_wearing_any_artifacts?,Is_there_any_obtstruction_or_reflection_in_any_eye?
2c52c22b-e582-4b3e-88f4-cd327c68df02,0.0,61.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
2cac4b94-a408-40c6-ad40-521763597f00,3.0,23.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
2cd69172-b721-4417-94eb-c242664236d0,20.0,43.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
2d339b5b-095b-44df-9460-98739a4bc966,20.0,40.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
2e2a27d4-09c5-41a6-bf26-25dac15e3457,20.0,42.0,No,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
2fee27ab-7340-4d9a-b7c3-689da2aa940f,20.0,45.0,Yes,Eyes_gaze_down,Not_Applicable,Yes,No,No,Spects,Yes
30e02bc4-53a7-4984-9b36-98e819a8a9de,0.0,45.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
321da166-9212-45d2-b73c-003cccf3cd87,20.0,23.0,No,Not_applicable,Head_looking_sideways,No,No,Yes,Not_Applicable,No
325a1cd6-1c3a-4910-9e97-e9625214f431,20.0,31.0,Yes,Not_applicable,Head_looking_sideways,No,No,Yes,Not_Applicable,No
3578f912-0696-4026-aed2-4be46778e9a4,20.0,39.0,No,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
382866ec-0519-429c-91bc-e601f64b2ba8,20.0,46.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
390369a9-f47a-4e06-b2dc-0204d538ccc3,0.0,23.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,No
3954cc14-62e2-4a98-a909-6420eaad403f,20.0,39.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
3afe2d9a-8ad0-4417-8e62-f4ab21158099,3.0,27.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Spects,Yes
3d1eb77a-5369-41c8-b55b-f676a48fcb41,20.0,38.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
3d9541f5-5101-4101-ae96-ac72d91ac0be,20.0,23.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
3fc5f7ed-8a9d-49f4-9646-7e2b34f99cff,20.0,39.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Not_Applicable,No
40e479ec-db40-4124-a400-485422b6a52a,20.0,38.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
43c96502-0ae9-494d-96fd-4217a207e72e,8.0,26.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Not_Applicable,No
4498d20f-d67d-40a5-844e-61e3b31cb9c2,20.0,42.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
4851e46a-6086-4032-aeba-683a71cbced2,20.0,41.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
4c32e7f0-6cf9-47c9-80e0-ab23befa8e68,20.0,41.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Spects,Yes
4c4823fc-d10f-42ff-ad1b-260c97155715,20.0,38.0,No,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,Yes
4d83adab-90f6-4ac7-9ce4-39a30d4ab9b6,20.0,45.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
4efbd08e-679a-422a-bbf8-95118e6a712d,20.0,39.0,Yes,Not_applicable,Eyes_squinting,Yes,No,No,Not_Applicable,No
5074af9f-e239-46dd-81f4-a8c5c8451c35,20.0,44.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,No
58f5e9bc-4032-483d-b47b-7f6e84872fe5,20.0,43.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
5965dd37-b14c-4418-ac93-d9e4975a5936,20.0,39.0,No,Not_applicable,Eyes_gaze_away,Yes,No,No,Spects,No
5cb8eef6-ce76-4324-af4f-91158b769123,20.0,43.0,No,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,Yes
5cf5fe6f-7f05-4ecf-90bd-d50d0298b7c4,20.0,41.0,Yes,Eyes_gaze_down,Not_Applicable,Yes,No,No,Spects,Yes
5d2e7150-0e1f-450b-aa84-192371180885,20.0,38.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,No
5e60e8ee-81c7-466f-a83f-2b5cb812b938,20.0,32.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
5edff90e-6fcd-4210-8153-d600c3ad1742,20.0,37.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
5f704f00-b3ff-4133-ac08-63ede69a3e03,0.0,24.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
62298d3c-5d23-4470-89ff-e35fb1ee916d,20.0,26.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,No
62e37126-4061-4fb6-afba-91ae91443def,20.0,38.0,No,Not_applicable,Head_looking_sideways,No,No,Yes,Spects,Yes
654be55d-decd-4146-a729-66810de35008,20.0,46.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
6554ce1e-6180-4fcd-8036-2c8ef37aae68,20.0,38.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
6ae9b9d7-3eb8-4ad7-94e4-0ad5f02ec049,20.0,42.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Not_Applicable,No
6b1bc6d7-b17d-4403-9889-107559e8b719,20.0,39.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,No
6b6d7d64-a237-440b-84dd-c3b2aca3ddf0,20.0,38.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
71927a13-e904-4262-bd4b-5f3be13d9e78,20.0,40.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Not_Applicable,No
77f257e8-f01d-4fb4-bd4f-54444159662e,20.0,38.0,No,Not_applicable,Head_looking_sideways,Yes,No,Yes,Spects,No
7bf04b2e-d562-489d-99f0-682d8bdab716,20.0,44.0,No,Not_applicable,Head_looking_sideways,Yes,No,No,Spects,Yes
7d0fbf41-6796-4758-8ad2-4e676d7df9d1,20.0,38.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
7fe5f16f-0ee6-4526-b614-75e95f67bbc5,0.0,21.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,Yes
8005facd-c615-4de1-9db4-7b78afb05bd4,20.0,43.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
807e0ab2-750b-4335-8d58-b2b7ad63ae6a,20.0,56.0,Yes,Not_applicable,Head_looking_sideways,No,No,No,Not_Applicable,No
811e7f62-2627-4002-a6c8-864fd0187dd4,20.0,38.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
811f4479-faf3-49b8-bd1a-b58dee0a202b,17.0,40.0,Yes,Not_applicable,Eyes_gaze_away,Yes,No,No,Not_Applicable,No
82e38a93-b1ea-4df0-bbca-c3322e166238,20.0,38.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,No
842daaab-38b0-4df3-a28f-31e444dda95b,20.0,39.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Not_Applicable,No
8791e696-182c-4160-a40d-49ec4b3afe45,20.0,42.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
87bce88d-b94f-42fa-8946-21256500ab78,20.0,44.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Spects,Yes
88141057-75be-49b3-84fc-d17f49631fb4,20.0,46.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
89a143d3-a0b4-4b3f-9bfd-1157e48fddfd,20.0,38.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
8a2148b6-4c42-411f-91b2-3561dd6a5722,20.0,46.0,No,Not_applicable,Head_looking_Down,Yes,No,No,Spects,Yes
8af47a1e-154d-47cb-ab32-0bee43ff30ed,20.0,38.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
8cc22292-fcae-4c8e-8e89-7c87b9888b18,20.0,45.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
8df08893-c973-42af-b636-6d499f729e90,20.0,40.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
8e1d6e14-2e56-46d4-88b9-df4b59bf32fe,20.0,41.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
8e5633f9-30bb-4c74-bf1e-b969b870b11f,20.0,41.0,Yes,Eyes_gaze_down,Not_Applicable,Yes,Yes,No,Not_Applicable,No
8fc1b4ab-214b-4d31-bb42-c2ffce9a62ae,20.0,39.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
903de15d-21e1-4f5e-b731-c23c5ba549f0,20.0,39.0,No,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
9041d707-aa41-4801-b266-3aa1e92852e3,20.0,38.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
9329c5ea-2d22-447a-92a3-f157d368d713,20.0,43.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
95c17ad1-29a4-4661-96a1-c2ac3c6f9a7d,20.0,39.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
99718721-1c9d-47a7-8d64-20ea61c9ef40,20.0,45.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Spects,Yes
9a43e14e-bb53-499f-83a9-3c9dc0486fc3,20.0,40.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
9b51618f-c040-4418-a482-bd1e0d939e21,20.0,41.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
9c9b7d12-daa2-4949-8df6-d686280b4f27,20.0,46.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
9cc9b789-adc6-46c6-ad8f-8cca34f9b727,20.0,40.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
9cd3678b-be3e-4f65-a737-915349e894f8,20.0,39.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
9d6744d4-9df9-47e4-9dcb-0055369aa8aa,0.0,24.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
9eeb6e4a-517b-4d18-85ba-82e9552c903d,20.0,38.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
a0f0d11b-cef8-47ae-b57c-1a920b740243,20.0,43.0,No,Not_applicable,Head_looking_sideways,Yes,No,No,Spects,Yes
a11ea07c-74f3-4712-967a-5acacfec2e11,20.0,45.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Spects,No
a270942a-9fb9-44e8-978e-53689fe43259,20.0,38.0,Yes,Microsleep,Not_Applicable,Yes,Yes,No,Spects,No
a304607e-ac89-4051-9ce6-3753aac8460e,20.0,44.0,No,Not_applicable,Head_looking_sideways,Yes,No,Yes,Spects,Yes
a4d32491-6784-4a0c-be4c-d0c13695199d,20.0,41.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
a50b7d43-da4f-4765-8b47-133491a219a4,5.0,28.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
a5a1a6ba-1dbf-47dc-b49e-cec2f74c7c6f,20.0,45.0,Yes,Not_applicable,Eyes_gaze_away,Yes,No,No,Not_Applicable,No
a78a2724-f90f-41b4-8be2-1c16e7cd4d55,20.0,38.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
a9ce40dd-be1c-43fb-86b7-13a281598930,20.0,38.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
aacfb530-8aa2-4b5c-b6c6-b926c0e08988,20.0,41.0,No,Not_applicable,Others_or_Unsure,Yes,No,No,Spects,Yes
acf7b4d4-79f2-4900-bdc0-bd4472c309ee,2.0,20.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
ad797f57-d876-42aa-8484-54eb903e9930,20.0,40.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,No
b40eb912-7b3f-4f4f-8d99-4ff9f99f3b95,20.0,43.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
b69ab5f1-0aed-42a9-9908-ebf08342a340,20.0,44.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
b6ef597f-da44-4e4e-aef2-b4cb57de0bcf,0.0,56.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
bb739e66-87c7-4ed8-b3da-0b0bbe2dda3f,20.0,60.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
bc0c222c-1fa9-4d92-a325-2a9fa4f22ea4,20.0,45.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
be06e75e-937b-4c85-bae7-11c7360f2d2d,20.0,39.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
be1ebc54-1fff-4044-a778-8a32210dcd62,20.0,39.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
bea90fec-b010-4aee-8cca-9da0d4919d3b,20.0,45.0,Yes,Not_applicable,Eyes_gaze_away,Yes,No,No,Spects,No
bf18625e-9074-47ab-a81f-81e589ef41c6,20.0,38.0,Yes,Not_applicable,Eyes_gaze_away,Yes,No,No,Not_Applicable,No
c0078c2f-f607-413c-bba1-a344b03af403,0.0,22.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
c00e60dd-fec0-4185-8dd0-ca8e2f98e58e,20.0,40.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
c09b3e4a-7c48-4763-9ebc-b04069a9539f,20.0,38.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
c13c4767-cb77-4cae-9154-8788b3dcd7dd,20.0,41.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,Yes,No,Not_Applicable,No
c2a7aacc-5029-4e88-b510-05c280f903bc,20.0,38.0,Yes,Not_applicable,Eyes_gaze_away,Yes,No,No,Spects,No
c45c0ad8-5e86-4944-926d-5ecbcb1125d2,20.0,45.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,No
c4d6fd3d-934a-4abf-82a2-832c6255ee24,5.0,24.0,Yes,Eyes_gaze_down,Not_Applicable,Yes,No,No,Not_Applicable,No
c4f18b71-7414-4a3c-875f-e3e298113e9d,20.0,38.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,No,Not_Applicable,No
c52ee10f-5bf2-442d-97ad-e3046c360352,20.0,43.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
c811a6d8-be42-4a39-95d8-d936be5bfaa6,20.0,41.0,No,Head_looking_down,Not_Applicable,Yes,Yes,No,Spects,Yes
c8cdc085-ead8-4652-b439-1956c06ea8f8,20.0,41.0,No,Not_applicable,Head_looking_sideways,Yes,No,No,Not_Applicable,No
c9a06357-14df-4757-b742-a5c09e9a63a9,20.0,41.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
c9bf679e-9c86-48fd-99cb-02afc9ab4a0e,20.0,43.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,No
c9bf6f51-a4d5-459a-94b4-5ca66c9bd22c,20.0,45.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
cb161a67-2dc0-4a99-b31c-4b3419bc7c01,20.0,39.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,No
cc5b867e-f8fc-4917-b6dc-16116fcb485b,20.0,38.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Spects,No
cdb0684d-d923-4a68-a916-836e3e67b135,20.0,38.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
cfafc90b-a4a2-403f-a7ac-e7158d3e8838,20.0,43.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
d132311a-35d8-465c-b833-5fb3b83102d8,20.0,40.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
d1ac4c91-1da3-43e2-9be9-840754af70a5,20.0,41.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
d2ea2380-91c2-42f4-ae52-0911c1bef8a5,20.0,39.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
d4f13e42-d7b8-4652-977d-e6531432ac50,20.0,42.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
d58ff4c8-d929-4c62-9a25-96a982240890,20.0,38.0,No,Not_applicable,Head_looking_sideways,Yes,No,Yes,Spects,Yes
d75ea090-6830-40a1-a6df-58ab83011329,20.0,46.0,No,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,Yes
d84eab7b-515c-46aa-ab42-bec9fd6dec07,20.0,46.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
d8a9db8b-9d16-4cbe-b75c-e76a66292a65,20.0,41.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
d907aa9d-9ea4-4c9c-b67e-9ae8fa898a5b,20.0,38.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
d930ce21-0882-4842-881e-18c0c1fec9c8,20.0,44.0,Yes,Head_looking_sideways,Not_Applicable,Yes,Yes,No,Spects,Yes
da4d78ef-b691-43ec-baa2-c5488f3a560a,20.0,43.0,No,Not_applicable,Eyes_gaze_down,No,No,No,Shades,Yes
dafa6d35-0de2-4b1c-aa87-06b3a23e01b2,20.0,46.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
dc31839b-5b3b-40fc-ae12-d5dd95f3693f,20.0,39.0,No,Not_applicable,Eyes_gaze_away,No,No,Yes,Spects,Yes
dcfe0c66-f3f9-4ab6-afc1-97054ed662a2,20.0,40.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
ddadee27-ca2a-45eb-9af3-e658a08da2c8,20.0,45.0,No,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,Yes
ddda3f7c-36bf-458b-a344-6a18f188a33a,20.0,57.0,No,Not_applicable,Eyes_gaze_down,No,No,No,Spects,Yes
de8b1c8d-0e25-4306-a481-d13768694002,0.0,24.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
dee023a0-608e-42a6-81a7-367de3ee5d36,20.0,45.0,Yes,Not_applicable,Eyes_gaze_down,No,No,No,Not_Applicable,No
df924c7f-0c96-4001-b13e-1e6807c54db0,3.0,26.0,No,Not_applicable,Head_looking_Down,No,No,No,Not_Applicable,Yes
e01eb696-b385-472d-aca5-b5835141f45a,20.0,58.0,Yes,Not_applicable,Eyes_gaze_away,No,No,No,Spects,Yes
e2921a00-eb8a-4742-9d94-70cd9d63df01,20.0,38.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
e435bfc7-3950-4055-90e3-de0a62013c4d,20.0,40.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,No
e70e6769-01ba-4004-bf28-b19bbb9ecea7,20.0,38.0,Yes,Not_applicable,Head_looking_sideways,No,No,Yes,,No
e810b87e-70ae-4cb0-ae4e-b58b513f13c4,20.0,41.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Not_Applicable,Yes
e81f1320-f5d8-4fac-a9b4-9ae98f37e165,20.0,39.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,No,Not_Applicable,No
e9ad2ce9-ce82-4c3b-99ef-5c01400cb1a4,20.0,46.0,Yes,Not_applicable,Head_looking_sideways,No,No,Yes,Not_Applicable,No
eb00f498-3164-436b-bb66-d38e5ec9b22e,20.0,38.0,Yes,Not_applicable,Others_or_Unsure,Yes,No,No,Spects,Yes
eb45cbfb-6019-469b-9e2f-d6ce64500d43,20.0,43.0,Yes,Not_applicable,Eyes_gaze_away,Yes,No,No,Spects,Yes
ebfa94d7-bc4a-4687-87c4-8b128dd7c300,20.0,43.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
ecb49649-6198-4217-9f72-c83e48f887f1,20.0,38.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Not_Applicable,No
eced2d52-dfe6-40cc-ab27-bb3876b8917c,3.0,21.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
ed5b14fb-e3ce-4e13-ac6a-5b5f853a1415,0.0,18.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
edf798b7-a02f-479e-b96f-ef7f618ca432,20.0,60.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
f01a077d-0ecf-43e9-a02c-d56ae1d9de38,20.0,44.0,Yes,Not_applicable,Others_or_Unsure,Yes,No,No,Spects,Yes
f0aa0d30-6be2-4fcd-b03a-889ebf1dd37d,20.0,58.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Spects,Yes
f1279182-25bf-4dae-b6d2-f2492bcd1b12,20.0,40.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
f12d8ed1-2801-4947-900d-5866a2992abd,20.0,45.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
f1480ea6-cb51-4322-85c9-8785b2cdb4a4,20.0,45.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
f470822b-8ebd-40ef-be11-897714232080,0.0,57.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
f4746350-566f-41a3-bdba-d2040176a277,20.0,41.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,No,No,No,Spects,No
f91285c1-a7b8-4d70-9a72-3f664b88bf42,20.0,42.0,No,Not_applicable,Head_looking_sideways,Yes,No,No,Not_Applicable,No
f9a612bd-32c2-4477-af05-05606e6d3de7,20.0,41.0,No,Other_or_Unsure,Not_Applicable,Yes,Yes,No,Spects,Yes
fa935b6e-7521-4c33-b553-c6309cd08a5c,20.0,46.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Spects,Yes
fc881fcf-2a1a-4c18-8f4d-298dac4e1bdb,20.0,39.0,No,Not_applicable,Head_looking_sideways,Yes,No,Yes,Spects,Yes
fdbd0525-0a43-47c0-bf6c-645f7c5f7172,1.0,19.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
feeb9ce7-6343-42d9-a2a0-78f9d9e3de1c,20.0,43.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
ffbe14c8-6757-4115-a8c5-85bf3a1d5533,20.0,38.0,Yes,Not_applicable,Eyes_gaze_away,Yes,No,No,Not_Applicable,No
